app_name,file_path,category
Stencyl,C:\Program Files\Stencyl\Stencyl.exe,entertainment
Scratch,C:\Program Files (x86)\Scratch\Scratch.exe,entertainment
Alice,C:\Program Files (x86)\Alice\Alice.exe,entertainment
Unity Hub,C:\Program Files\Unity Hub\Unity Hub.exe,work
Musescore,C:\Program Files\MuseScore 3\bin\MuseScore3.exe,entertainment
Sibelius,C:\Program Files\Avid\Sibelius\Sibelius.exe,entertainment
Finale,C:\Program Files\Finale\Finale.exe,entertainment
Dorico,C:\Program Files\Steinberg\Dorico 3.5\Dorico.exe,entertainment
Reaper,C:\Program Files\REAPER (x64)\reaper.exe,entertainment
Ableton Live,C:\Program Files\Ableton\Live 10 Suite\Program\Ableton Live 10 Suite.exe,entertainment
Pro Tools,C:\Program Files\Avid\Pro Tools\ProTools.exe,entertainment
Cubase,C:\Program Files\Steinberg\Cubase 11\Cubase11.exe,entertainment
Studio One,C:\Program Files\PreSonus\Studio One 5\Studio One.exe,entertainment
Logic Pro,C:\Program Files\Logic Pro\Logic Pro.exe,entertainment
Reason,C:\Program Files\Reason Studios\Reason 11\Reason.exe,entertainment
Bitwig Studio,C:\Program Files\Bitwig Studio\Bitwig Studio.exe,entertainment
GarageBand,C:\Program Files\GarageBand\GarageBand.exe,entertainment
WavePad,C:\Program Files (x86)\NCH Software\WavePad\wavepad.exe,entertainment
FLAC Frontend,C:\Program Files\FLAC\FLACFrontend.exe,entertainment
mp3DirectCut,C:\Program Files (x86)\mp3DirectCut\mp3DirectCut.exe,entertainment
mp3tag,C:\Program Files (x86)\Mp3tag\Mp3tag.exe,entertainment
foobar2000,C:\Program Files (x86)\foobar2000\foobar2000.exe,entertainment
Tidal,C:\Program Files (x86)\TIDAL\TIDAL.exe,entertainment
Amazon Music,C:\Program Files (x86)\Amazon Music\Amazon Music.exe,entertainment
YouTube Music,C:\Program Files\YouTube Music\YouTube Music.exe,entertainment
Deezer,C:\Program Files (x86)\Deezer\Deezer.exe,entertainment
Google Play Music,C:\Program Files\Google Play Music\Google Play Music.exe,entertainment
SoundCloud,C:\Program Files\SoundCloud\SoundCloud.exe,entertainment
Bandcamp,C:\Program Files\Bandcamp\Bandcamp.exe,entertainment
Pandora,C:\Program Files\Pandora\Pandora.exe,entertainment
Shazam,C:\Program Files\Shazam\Shazam.exe,entertainment
SoundHound,C:\Program Files\SoundHound\SoundHound.exe,entertainment
Midomi,C:\Program Files\Midomi\Midomi.exe,entertainment
Microsoft PowerPoint,C:\Program Files\Microsoft Office\Office365\POWERPNT.EXE,work
Microsoft Outlook,C:\Program Files\Microsoft Office\Office365\OUTLOOK.EXE,work
PDF-XChange Editor,C:\Program Files\Tracker Software\PDF Editor\PDFXEdit.exe,work
Adobe Lightroom,C:\Program Files\Adobe\Adobe Lightroom Classic\Lightroom.exe,personal
GIMP,C:\Program Files\GIMP 2\bin\gimp-2.10.exe,personal
Affinity Photo,C:\Program Files\Affinity\Photo\Photo.exe,personal
Corel PaintShop Pro,C:\Program Files\Corel\Corel PaintShop Pro 2021\PaintShopPro.exe,personal
Canva,C:\Program Files (x86)\Canva\Canva.exe,personal
Procreate,C:\Program Files\Procreate\Procreate.exe,personal
Krita,C:\Program Files\Krita (x64)\bin\krita.exe,personal
Autodesk SketchBook,C:\Program Files\Autodesk\Autodesk SketchBook\SketchBook.exe,personal
Scribus,C:\Program Files\Scribus 1.4.8\Scribus.exe,work
Microsoft OneNote,C:\Program Files\Microsoft Office\Office365\ONENOTE.EXE,work
Evernote,C:\Program Files (x86)\Evernote\Evernote.exe,personal
Notion,C:\Program Files\Notion\Notion.exe,personal
Microsoft To Do,C:\Program Files\Microsoft To Do\Microsoft To Do.exe,personal
Trello,C:\Program Files (x86)\Trello\Trello.exe,personal
Asana,C:\Program Files (x86)\Asana\Asana.exe,work
Todoist,C:\Program Files\Todoist\Todoist.exe,personal
Google Keep,C:\Program Files\Google\Keep\GoogleKeep.exe,personal
Bear,C:\Program Files\Bear\Bear.exe,personal
Day One,C:\Program Files\Day One\Day One.exe,personal
Journey,C:\Program Files\Journey\Journey.exe,personal
Diaro,C:\Program Files\Diaro\Diaro.exe,personal
Penzu,C:\Program Files\Penzu\Penzu.exe,personal
Daylio,C:\Program Files\Daylio\Daylio.exe,personal
Five Minute Journal,C:\Program Files\Five Minute Journal\FiveMinuteJournal.exe,personal
Grammarly,C:\Program Files\Grammarly\Grammarly.exe,work
Hemingway Editor,C:\Program Files\Hemingway Editor\Hemingway Editor.exe,work
Scrivener,C:\Program Files\Scrivener\Scrivener.exe,work
Final Draft,C:\Program Files\Final Draft\Final Draft.exe,work
Ulysses,C:\Program Files\Ulysses\Ulysses.exe,work
yWriter,C:\Program Files\yWriter6\yWriter6.exe,work
Storyist,C:\Program Files\Storyist\Storyist.exe,work
SmartEdit Writer,C:\Program Files\SmartEdit Writer\SmartEdit Writer.exe,work
WriteItNow,C:\Program Files\WriteItNow 5\WriteItNow5.exe,work
EViews,C:\Program Files (x86)\EViews 11\EViews11.exe,work
Gephi,C:\Program Files\Gephi-0.9.2\bin\gephi.exe,work
GraphPad Prism,C:\Program Files\GraphPad\Prism 9\prism.exe,work
Mendley Desktop,C:\Program Files (x86)\Mendeley Desktop\MendeleyDesktop.exe,work
Papers,C:\Program Files\Papers\Papers.exe,work
JabRef,C:\Program Files (x86)\JabRef\JabRef.exe,work
Khan Academy,C:\Program Files\Khan Academy\KhanAcademy.exe,work
Coursera,C:\Program Files\Coursera\Coursera.exe,work
edX,C:\Program Files\edX\edX.exe,work
Udemy,C:\Program Files\Udemy\Udemy.exe,work
LinkedIn Learning,C:\Program Files\LinkedIn Learning\LinkedInLearning.exe,work
Duolingo,C:\Program Files\Duolingo\Duolingo.exe,work
Rosetta Stone,C:\Program Files\Rosetta Stone\RosettaStone.exe,work
Babbel,C:\Program Files\Babbel\Babbel.exe,work
Quizlet,C:\Program Files\Quizlet\Quizlet.exe,work
Memrise,C:\Program Files\Memrise\Memrise.exe,work
Brainscape,C:\Program Files\Brainscape\Brainscape.exe,work
StudyBlue,C:\Program Files\StudyBlue\StudyBlue.exe,work
RemNote,C:\Program Files\RemNote\RemNote.exe,work
Google Classroom,C:\Program Files\Google Classroom\GoogleClassroom.exe,work
Microsoft Teams for Education,C:\Program Files\Microsoft Teams for Education\Teams.exe,work
Canvas,C:\Program Files\Canvas\Canvas.exe,work
Blackboard Learn,C:\Program Files\Blackboard\Blackboard.exe,work
Moodle,C:\Program Files\Moodle\Moodle.exe,work
Schoology,C:\Program Files\Schoology\Schoology.exe,work
ClassDojo,C:\Program Files\ClassDojo\ClassDojo.exe,work
Edmodo,C:\Program Files\Edmodo\Edmodo.exe,work
Seesaw,C:\Program Files\Seesaw\Seesaw.exe,work
Zoom for Education,C:\Program Files\Zoom for Education\Zoom.exe,work
Cisco Webex for Education,C:\Program Files\Cisco Webex for Education\Webex.exe,work
Google Meet for Education,C:\Program Files\Google Meet for Education\Meet.exe,work
BigBlueButton,C:\Program Files\BigBlueButton\BigBlueButton.exe,work
Adobe Connect for Education,C:\Program Files\Adobe Connect for Education\AdobeConnect.exe,work
Socrative,C:\Program Files\Socrative\Socrative.exe,work
Kahoot!,C:\Program Files\Kahoot\Kahoot.exe,work
Nearpod,C:\Program Files\Nearpod\Nearpod.exe,work
Padlet,C:\Program Files\Padlet\Padlet.exe,work
Flipgrid,C:\Program Files\Flipgrid\Flipgrid.exe,work
Pear Deck,C:\Program Files\Pear Deck\PearDeck.exe,work
Poll Everywhere,C:\Program Files\Poll Everywhere\PollEverywhere.exe,work
Classcraft,C:\Program Files\Classcraft\Classcraft.exe,work
Gimkit,C:\Program Files\Gimkit\Gimkit.exe,work
Quizizz,C:\Program Files\Quizizz\Quizizz.exe,work
Edpuzzle,C:\Program Files\Edpuzzle\Edpuzzle.exe,work
ThingLink,C:\Program Files\ThingLink\ThingLink.exe,work
Google Earth,C:\Program Files\Google Earth\GoogleEarth.exe,work
GeoGebra,C:\Program Files\GeoGebra\GeoGebra.exe,work
Stellarium,C:\Program Files\Stellarium\Stellarium.exe,work
Celestia,C:\Program Files\Celestia\Celestia.exe,work
Starry Night,C:\Program Files\Starry Night\StarryNight.exe,work
WorldWind,C:\Program Files\WorldWind\WorldWind.exe,work
Microsoft Mathematics,C:\Program Files\Microsoft Mathematics\MicrosoftMathematics.exe,work
Wolfram Alpha,C:\Program Files\Wolfram Alpha\WolframAlpha.exe,work
Desmos,C:\Program Files\Desmos\Desmos.exe,work
PhET Interactive Simulations,C:\Program Files\PhET\PhET.exe,work
Algodoo,C:\Program Files\Algodoo\Algodoo.exe,work
Simulink,C:\Program Files\Simulink\Simulink.exe,work
SPARKvue,C:\Program Files\SPARKvue\SPARKvue.exe,work
Logger Pro,C:\Program Files\Vernier\Logger Pro 3\LoggerPro.exe,work
Vernier Graphical Analysis,C:\Program Files\Vernier\Graphical Analysis\GraphicalAnalysis.exe,work
LabQuest Viewer,C:\Program Files\Vernier\LabQuest Viewer\LabQuestViewer.exe,work
Microsoft OneNote,C:\Program Files\Microsoft Office\Office16\ONENOTE.EXE,work
Evernote,C:\Program Files (x86)\Evernote\Evernote.exe,work
Notion,C:\Program Files\Notion\Notion.exe,work
Google Keep,C:\Program Files\Google\Keep\GoogleKeep.exe,work
Bear,C:\Program Files\Bear\Bear.exe,work
Simplenote,C:\Program Files\Simplenote\Simplenote.exe,work
Trello,C:\Program Files (x86)\Trello\Trello.exe,work
Todoist,C:\Program Files\Todoist\Todoist.exe,work
Microsoft To Do,C:\Program Files\Microsoft To Do\Microsoft To Do.exe,work
Google Tasks,C:\Program Files\Google Tasks\GoogleTasks.exe,work
Quip,C:\Program Files\Quip\Quip.exe,work
Zoho Notebook,C:\Program Files\Zoho Notebook\ZohoNotebook.exe,work
Boostnote,C:\Program Files\Boostnote\Boostnote.exe,work
Obsidian,C:\Program Files\Obsidian\Obsidian.exe,work
Roam Research,C:\Program Files\Roam Research\RoamResearch.exe,work
Logseq,C:\Program Files\Logseq\Logseq.exe,work
Typora,C:\Program Files\Typora\Typora.exe,work
ProWritingAid,C:\Program Files\ProWritingAid\ProWritingAid.exe,work
Ginger Software,C:\Program Files\Ginger Software\Ginger.exe,work
WhiteSmoke,C:\Program Files\WhiteSmoke\WhiteSmoke.exe,work
Slick Write,C:\Program Files\Slick Write\SlickWrite.exe,work
Microsoft Word,C:\Program Files\Microsoft Office\Office16\WINWORD.EXE,work
Google Docs,C:\Program Files\Google\Docs\GoogleDocs.exe,work
OpenOffice Writer,C:\Program Files (x86)\OpenOffice 4\program\swriter.exe,work
WPS Office Writer,C:\Program Files (x86)\Kingsoft\WPS Office\10.2.0.5871\wps.exe,work
Zoho Writer,C:\Program Files\Zoho Writer\ZohoWriter.exe,work
OnlyOffice,C:\Program Files\ONLYOFFICE\DesktopEditors\DesktopEditors.exe,work
Overleaf,C:\Program Files\Overleaf\Overleaf.exe,work
LyX,C:\Program Files (x86)\LyX 2.3\bin\lyx.exe,work
Spotify,C:\Program Files\Spotify\Spotify.exe,entertainment
Apple Music,C:\Program Files\Apple Music\AppleMusic.exe,entertainment
YouTube Music,C:\Program Files\YouTube Music\YouTubeMusic.exe,entertainment
Amazon Music,C:\Program Files\Amazon Music\AmazonMusic.exe,entertainment
Deezer,C:\Program Files\Deezer\Deezer.exe,entertainment
Tidal,C:\Program Files\Tidal\Tidal.exe,entertainment
Last.fm,C:\Program Files\Last.fm\Lastfm.exe,entertainment
iHeartRadio,C:\Program Files\iHeartRadio\iHeartRadio.exe,entertainment
TuneIn Radio,C:\Program Files\TuneIn Radio\TuneInRadio.exe,entertainment
Audials One,C:\Program Files\Audials\AudialsOne\AudialsOne.exe,entertainment
Winamp,C:\Program Files (x86)\Winamp\winamp.exe,entertainment
AIMP,C:\Program Files (x86)\AIMP\AIMP.exe,entertainment
MediaMonkey,C:\Program Files (x86)\MediaMonkey\MediaMonkey.exe,entertainment
MusicBee,C:\Program Files (x86)\MusicBee\MusicBee.exe,entertainment
JetAudio,C:\Program Files (x86)\JetAudio\JetAudio.exe,entertainment
Groove Music,C:\Program Files\Groove Music\GrooveMusic.exe,entertainment
Google Play Music,C:\Program Files\Google Play Music\GooglePlayMusic.exe,entertainment
Musixmatch,C:\Program Files\Musixmatch\Musixmatch.exe,entertainment
Audacity,C:\Program Files\Audacity\audacity.exe,entertainment
FL Studio,C:\Program Files\Image-Line\FL Studio\FL.exe,entertainment
Ableton Live,C:\Program Files\Ableton\Live 10 Suite\Ableton Live 10 Suite.exe,entertainment
Cubase,C:\Program Files\Steinberg\Cubase\Cubase.exe,entertainment
Reaper,C:\Program Files\REAPER\reaper.exe,entertainment
Studio One,C:\Program Files\PreSonus\Studio One\Studio One.exe,entertainment
Reason,C:\Program Files\Reason Studios\Reason\Reason.exe,entertainment
Bitwig Studio,C:\Program Files\Bitwig Studio\BitwigStudio.exe,entertainment
Tracktion,C:\Program Files\Tracktion\Tracktion.exe,entertainment
Ardour,C:\Program Files\Ardour\Ardour.exe,entertainment
Mixcraft,C:\Program Files\Acoustica\Mixcraft\Mixcraft.exe,entertainment
Cakewalk by BandLab,C:\Program Files\Cakewalk\Cakewalk Core\Cakewalk.exe,entertainment
LMMS,C:\Program Files\LMMS\LMMS.exe,entertainment
Audition,C:\Program Files\Adobe\Adobe Audition\Audition.exe,entertainment
Nuendo,C:\Program Files\Steinberg\Nuendo\Nuendo.exe,entertainment
Waveform Free,C:\Program Files\Tracktion\Waveform Free\Waveform.exe,entertainment
Soundtrap,C:\Program Files\Soundtrap\Soundtrap.exe,entertainment
Ohm Studio,C:\Program Files\Ohm Force\Ohm Studio\OhmStudio.exe,entertainment
BandLab,C:\Program Files\BandLab\BandLab.exe,entertainment
GarageBand for Windows,C:\Program Files\GarageBand for Windows\GarageBand.exe,entertainment
Soundation,C:\Program Files\Soundation\Soundation.exe,entertainment
Audiotool,C:\Program Files\Audiotool\Audiotool.exe,entertainment
BeepBox,C:\Program Files\BeepBox\BeepBox.exe,entertainment
SoundBridge,C:\Program Files\SoundBridge\SoundBridge.exe,entertainment
Sonic Pi,C:\Program Files\Sonic Pi\SonicPi.exe,entertainment
WavePad Sound Editor,C:\Program Files\NCH Software\WavePad\wavepad.exe,entertainment
DJ Pro Mixer,C:\Program Files\DJ Pro Mixer\DJProMixer.exe,entertainment
VirtualDJ,C:\Program Files\VirtualDJ\virtualdj.exe,entertainment
Serato DJ Pro,C:\Program Files\Serato\DJ Pro\SeratoDJPro.exe,entertainment
Traktor Pro,C:\Program Files\Native Instruments\Traktor Pro\Traktor.exe,entertainment
Rekordbox,C:\Program Files\Pioneer\Rekordbox\Rekordbox.exe,entertainment
Mixxx,C:\Program Files\Mixxx\Mixxx.exe,entertainment
DJUCED,C:\Program Files\DJUCED\DJUCED.exe,entertainment
Cross DJ,C:\Program Files\Cross DJ\CrossDJ.exe,entertainment
Zulu DJ Software,C:\Program Files\NCH Software\Zulu\zulu.exe,entertainment
Kra Mixer,C:\Program Files\Kra Mixer\KraMixer.exe,entertainment
Kanto Karaoke,C:\Program Files\Kanto Karaoke\KantoKaraoke.exe,entertainment
KaraFun Player,C:\Program Files\KaraFun Player\KaraFunPlayer.exe,entertainment
Siglos Karaoke Professional,C:\Program Files\Siglos Karaoke Professional\SiglosKaraokePro.exe,entertainment
PCDJ Karaoke,C:\Program Files\PCDJ Karaoke\PCDJKaraoke.exe,entertainment
Yokee Karaoke,C:\Program Files\Yokee Karaoke\YokeeKaraoke.exe,entertainment
Karaoke 5,C:\Program Files\Karaoke 5\Karaoke5.exe,entertainment
VanBasco's Karaoke Player,C:\Program Files\VanBasco's Karaoke Player\vanBasco.exe,entertainment
Karaoke Builder Studio,C:\Program Files\Karaoke Builder Studio\KaraokeBuilderStudio.exe,entertainment
Karafun Studio,C:\Program Files\Karafun Studio\KarafunStudio.exe,entertainment
Guitar Pro,C:\Program Files\Guitar Pro\GuitarPro.exe,entertainment
TuxGuitar,C:\Program Files\TuxGuitar\TuxGuitar.exe,entertainment
Power Tab Editor,C:\Program Files\Power Tab Editor\PowerTabEditor.exe,entertainment
MuseScore,C:\Program Files\MuseScore\MuseScore.exe,entertainment
Sibelius,C:\Program Files\Sibelius\Sibelius.exe,entertainment
Dorico,C:\Program Files\Steinberg\Dorico\Dorico.exe,entertainment
Noteflight,C:\Program Files\Noteflight\Noteflight.exe,entertainment
Flat,C:\Program Files\Flat\Flat.exe,entertainment
ScoreCloud,C:\Program Files\ScoreCloud\ScoreCloud.exe,entertainment
FORTE,C:\Program Files\FORTE\FORTE.exe,entertainment
Overture,C:\Program Files\Sonic Scores\Overture\Overture.exe,entertainment
Crescendo,C:\Program Files\NCH Software\Crescendo\crescendo.exe,entertainment
LilyPond,C:\Program Files\LilyPond\usr\bin\lilypond.exe,entertainment
Finale NotePad,C:\Program Files\Finale NotePad\FinaleNotePad.exe,entertainment
Encore,C:\Program Files\Encore\Encore.exe,entertainment
Harmony Assistant,C:\Program Files\Harmony Assistant\HarmonyAssistant.exe,entertainment
Guitar Tabs,C:\Program Files\Guitar Tabs\GuitarTabs.exe,entertainment
Chords!,C:\Program Files\Chords!\Chords!.exe,entertainment
Songsterr,C:\Program Files\Songsterr\Songsterr.exe,entertainment
Ultimate Guitar Tabs,C:\Program Files\Ultimate Guitar Tabs\UltimateGuitarTabs.exe,entertainment
Band-in-a-Box,C:\Program Files\Band-in-a-Box\bbw.exe,entertainment
Impro-Visor,C:\Program Files\Impro-Visor\Impro-Visor.exe,entertainment
iReal Pro,C:\Program Files\iReal Pro\iRealPro.exe,entertainment
Google Chrome,C:\Program Files\Google\Chrome\Application\chrome.exe,personal
Mozilla Firefox,C:\Program Files\Mozilla Firefox\firefox.exe,personal
Microsoft Edge,C:\Program Files\Microsoft\Edge\Application\msedge.exe,personal
Safari,C:\Program Files\Safari\Safari.exe,personal
Opera,C:\Program Files\Opera\launcher.exe,personal
Brave Browser,C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,personal
Vivaldi,C:\Program Files\Vivaldi\Application\vivaldi.exe,personal
Tor Browser,C:\Program Files\Tor Browser\Browser\firefox.exe,personal
Maxthon Browser,C:\Program Files\Maxthon\Maxthon.exe,personal
UC Browser,C:\Program Files\UCBrowser\Application\UCBrowser.exe,personal
Epic Privacy Browser,C:\Program Files\Epic Privacy Browser\Application\epic.exe,personal
Waterfox,C:\Program Files\Waterfox\waterfox.exe,personal
Pale Moon,C:\Program Files\Pale Moon\palemoon.exe,personal
Avant Browser,C:\Program Files\Avant Browser\avant.exe,personal
Slimjet,C:\Program Files\Slimjet\slimjet.exe,personal
Midori,C:\Program Files\Midori\midori.exe,personal
Falkon,C:\Program Files\Falkon\falkon.exe,personal
Qutebrowser,C:\Program Files\Qutebrowser\qutebrowser.exe,personal
GNU IceCat,C:\Program Files\GNU IceCat\icecat.exe,personal
Konqueror,C:\Program Files\Konqueror\konqueror.exe,personal
Netscape Navigator,C:\Program Files\Netscape\Navigator\navigator.exe,personal
DuckDuckGo Privacy Browser,C:\Program Files\DuckDuckGo Privacy Browser\duckduckgo.exe,personal
Microsoft Internet Explorer,C:\Program Files\Internet Explorer\iexplore.exe,personal
WhatsApp,C:\Program Files\ApplicationFrameHost.exe,entertainment
